pfam_id,alphafold_id,reviewed,fragment,dom_score,glo_score
PF14653,A0A452FSA6_CAPHI,0,0,51.659012345679,48.0348905109489
PF14653,A0A7J8CGX2_ROUAE,0,0,88.0345714285714,78.80982758620688
PF14653,A0A452VGQ5_URSMA,0,0,41.49737500000002,41.029795918367356
PF14653,H2NZA9_PONAB,0,0,51.948395061728405,49.48887096774193
PF14653,A0A6D2XNM5_PANTR,0,0,87.83102941176467,78.69754545454545
PF14653,A0A6J3GL10_SAPAP,0,0,41.60925925925926,40.508181818181825
PF14653,G3UFA0_LOXAF,0,0,52.49123456790124,52.887580645161265
PF14653,A0A2K5PQE6_CEBIM,0,0,87.5198214285714,78.92809090909094
PF14653,A0A7N9CZL6_MACFA,0,0,41.63463414634145,34.916199999999996
PF14653,G1TFH4_RABIT,0,0,53.16333333333334,48.90907142857142
PF14653,A0A2K6DEK1_MACNE,0,0,87.4829230769231,79.19690909090907
PF15670,T0MCI8_CAMFR,0,0,28.50720430107527,35.5968606557377
PF15670,SPEM2_RAT,1,0,52.99794676806081,48.70569444444447
PF15670,SPEM1_BOVIN,1,0,70.2777419354839,54.94396166134184
PF15670,G3GY84_CRIGR,0,0,36.26768627450979,44.43384065372829
PF15670,SPEM2_MOUSE,1,0,54.62954022988509,50.246103379721696
PF15670,A0A6P5IUG0_PHACI,0,0,85.3277419354839,49.756418338108865
PF15670,A0A6J1YF89_ACIJB,0,0,40.368378378378374,43.577950617283925
PF15670,SPEM2_HUMAN,1,0,55.825348837209354,50.852335329341315
PF15670,A0A6P6HL40_PUMCO,0,0,84.31706896551724,33.619242424242465
PF15670,A0A0U1RRV3_RAT,0,0,42.533640776698995,42.12637583892614
PF15670,SPEM1_MOUSE,1,0,64.75040816326528,53.93180645161291
PF15670,A0A7J8GH86_ROUAE,0,0,80.0621212121212,46.88612903225804
PF15670,A0A7J7E7P4_DICBM,0,0,43.52482993197279,44.98863049095605
PF15670,SPEM1_HUMAN,1,0,65.54641304347828,54.4791909385113
PF15670,A0A3Q7NGL5_CALUR,0,0,79.8391379310345,49.50498084291181
PF15670,A0A6J1YEF6_ACIJB,0,0,44.53938356164384,44.11904656319292
PF15670,A0A4W2DZA4_BOBOX,0,0,50.091111111111104,44.15321931589539
PF15670,A0A836AAJ8_SHEEP,0,0,79.8244117647059,71.3171
PF15670,A0A5N4D6E0_CAMDR,0,0,44.762644927536215,42.17634241245135
PF15670,A0A5N3WJF5_MUNMU,0,0,50.16767068273088,43.926008230452645
PF15670,A0A6J0Z3C1_ODOVR,0,0,79.57712121212121,34.23717089125103
PF15670,A0A6J1YEE7_ACIJB,0,0,45.369740932642465,42.652744282744294
PF15670,A0A2U3Y5G8_LEPWE,0,0,50.24166666666663,44.456720977596746
PF15670,A0A5N3X455_MUNRE,0,0,79.46462686567162,33.65759639048398
PF15670,A0A836A8V5_SHEEP,0,0,47.37230088495574,46.83558404558401
PF15670,A0A6P3F4F4_OCTDE,0,0,50.3422540983607,43.78071721311475
PF15670,A0A833ZTE2_9CHIR,0,0,79.41779411764706,33.394708404802756
PF15670,A0A7J8CZW3_MOLMO,0,0,47.414120171673794,43.19152866242041
PF15670,A0A6J3QP50_TURTR,0,0,50.38040983606561,43.88460285132384
PF15670,A0A3Q7NFQ9_CALUR,0,0,79.25655172413794,52.88513227513228
PF15670,F6VSK4_CALJA,0,0,47.80647058823527,42.612883064516105
PF15670,G5B5B9_HETGA,0,0,50.45692307692309,43.65474541751527
PF15670,A0A5N3WJF4_MUNMU,0,0,79.24089552238804,33.79178070898602
PF19545,A0A411YLE7_9ACTN,0,0,42.078442622950824,42.86097744360902
PF19545,A0A317D914_9ACTN,0,0,50.00851239669423,49.89189781021899
PF19545,A0A7Y0PT94_9PSEU,0,0,97.78275862068969,97.48680672268912
PF19545,A0A838S2K1_9PSEU,0,0,42.167520661157,44.26313253012048
PF19545,A0A4R7ZXI3_9ACTN,0,0,50.01299212598425,50.58084415584417
PF19545,A0A423V5N5_STRGL,0,0,97.46700000000001,96.78110236220473
PF19545,A0A7Y9DSQ9_9PSEU,0,0,42.28254385964912,42.49039682539681
PF19545,A0A2W2BZ09_9ACTN,0,0,50.09480620155038,50.35613333333333
PF19545,A0A535DJJ7_UNCCH,0,0,97.28042372881352,95.20469696969694
PF19545,A0A2P2FF03_AMYLU,0,0,42.74776785714287,43.67598360655739
PF19545,A0A7W9LFG8_9ACTN,0,0,50.102561983471055,50.012399999999985
PF19545,A0A535AS45_UNCCH,0,0,97.27500000000002,95.24636363636363
PF19545,A0A7W9GDU1_9ACTN,0,0,42.80696721311475,43.29489932885907
PF19545,A0A2T0GZ00_ACTMO,0,0,50.12629921259843,51.26240223463686
PF19545,A0A535C174_UNCCH,0,0,97.21237288135592,95.12734848484845
PF19545,A0A0A0J811_9MICO,0,0,42.991349206349184,44.414105960264884
PF19545,A0A0Q8Y949_9MICO,0,0,50.12722222222222,51.56677215189874
PF19545,A0A7C7DWC0_UNCCH,0,0,97.20417322834648,93.59351351351349
PF19545,A0A1H5Q3P1_9PSEU,0,0,43.08678260869565,44.310769230769225
PF19545,T5IE36_RHOER,0,0,50.134999999999984,50.5948344370861
PF19545,A0A316FKM5_9ACTN,0,0,97.18223140495867,95.32362962962962
PF19545,A0A6L6Y3A2_9ACTN,0,0,43.09808333333333,44.68386861313867
PF19545,A0A6G6WKF0_9ACTN,0,0,50.17036585365853,50.03848837209302
PF19545,A0A6L7WTI8_UNCAI,0,0,97.1440625,95.93978260869564
PF19545,A0A543CQS3_9ACTN,0,0,43.12983471074379,44.19713286713286
PF19545,A0A3N0CCH0_9ACTN,0,0,50.177222222222206,50.14962406015037
PF19545,A0A7D5PC97_9EURY,0,0,97.13596491228076,94.54786885245905
PF19545,A0A7G6XCV0_9ACTN,0,0,43.13966942148761,44.57825806451615
PF19545,A0A2U9PBH2_STRAS,0,0,50.188306451612895,54.15777777777777
PF19545,A0A3A0BUH8_UNCCH,0,0,97.11873015873019,94.89058394160583
PF19545,A0A1D8BWN2_9PSEU,0,0,43.139680000000006,45.32568750000003
PF19545,A0A2M8XTF7_9ACTN,0,0,50.236093749999995,49.878571428571426
PF19545,A0A7D5QAB6_9EURY,0,0,97.09785123966941,96.85114754098359
PF02462,A0A0A8F7W9_NEIME,0,0,45.56229050279329,44.45205645161289
PF02462,OPAI_NEIGO,1,0,60.04786096256681,58.29794326241132
PF02462,Y1457_HAEIN,1,0,92.14382812499993,86.84202247191011
PF02462,A0A7H9WG39_NEIGO,0,0,49.41864406779661,49.225049504950526
PF02462,OMPC_NEIGO,1,0,60.05819148936168,58.46714814814816
PF02462,OPA_HAEIN,1,0,80.5697520661157,80.5697520661157
PF02462,Q51088_NEIME,0,1,42.466532258064504,42.466532258064504
PF02462,OPAJ_NEIGO,1,0,61.24744444444445,58.38549999999998
PF02462,A0A7X3Y1B9_9BACT,0,0,96.49601769911506,87.85089820359285
PF02462,B5T8K1_NEIME,0,1,43.84959183673469,42.281637426900566
PF02462,OPR1_NEIMC,1,0,61.43877094972066,58.56580769230768
PF02462,A0A6N9E2R5_9BACT,0,0,96.38371681415931,87.50242514970053
PF02462,Q51090_NEIME,0,1,44.838467153284675,44.90369565217392
PF02462,OPR3_NEIMC,1,0,61.56879518072288,54.2171176470588
PF02462,A0A7X3WMV8_UNCPS,0,0,96.30990476190479,86.99799382716053
PF02462,B5T8F5_NEIME,0,1,45.090714285714306,42.8934659090909
PF02462,Y414_HAEIN,1,0,65.8288888888889,64.64199999999998
PF02462,A0A6S6SLU9_9BACT,0,0,96.23907692307692,89.7103164556962
PF02462,Q0PRY6_NEIME,0,1,45.20938775510204,42.38732954545453
PF02462,OPAG_NEIGO,1,1,59.02752631578948,58.47574898785427
PF02462,A0A7X4J5G5_9BACT,0,0,96.19274336283186,86.3277245508982
PF02462,Q0PRW5_NEIME,0,1,45.67679999999998,43.31339080459772
PF02462,OPAD_NEIGO,1,1,59.62602150537636,58.869465020576136
PF02462,A0A3C0ZQ83_UNCBA,0,0,95.71263157894735,90.7233603238866
PF02462,B5T839_NEIME,0,1,45.69567307692307,43.20901734104045
PF02462,OPAC_NEIGO,1,1,60.00379888268158,59.21635593220339
PF02462,A0A6B1IAL4_UNCGE,0,0,94.918527607362,90.87314189189189
PF02462,Q0PRW9_NEIME,0,1,45.7539175257732,43.08137931034484
PF02462,OPAB_NEIGO,1,1,60.230056497175156,59.202264957264916
PF02462,A0A1L6KKE5_ACIHA,0,0,94.80758620689656,89.23757338551857
PF02462,B5T7X9_NEIME,0,1,45.86720000000002,43.14011494252876
PF02462,OPA66_NEIGO,1,1,60.241381215469595,59.51873949579829
PF02462,A0A538TP09_UNCEI,0,0,94.78896551724135,87.73338797814213
PF11361,A0A077M603_9MICO,0,0,40.85664772727272,42.06711627906977
PF11361,A0A1Q5G105_9ACTN,0,0,50.023297297297255,48.220873362445396
PF11361,A0A368WH52_9FIRM,0,0,95.1292352941176,91.60484304932737
PF11361,A0A1I2ARJ2_9ACTN,0,0,41.07261363636364,42.12392523364483
PF11361,F3PB43_9ACTO,0,0,50.02446511627906,49.2859765625
PF11361,A0A315REV6_9FIRM,0,0,95.06123529411768,91.3457399103139
PF11361,A0A7W9J5S3_9ACTN,0,0,41.21725714285714,43.59144859813084
PF11361,A0A1Q8HYQ9_9ACTO,0,0,50.03832579185518,49.37678294573643
PF11361,A0A1E5HXZ1_9FIRM,0,0,95.03388235294112,91.52421524663673
PF11361,A0A418UWD0_9ACTO,0,0,41.47721951219514,42.057431906614774
PF11361,A0A1F0VY58_9CORY,0,0,50.04702702702699,48.3647011952191
PF11361,A0A1I0AKN1_9FIRM,0,0,94.96282352941176,91.45282511210769
PF11361,A0A7K3DQ17_9ACTN,0,0,41.503806818181836,41.82808411214955
PF11361,A0A0H5CEE3_9PSEU,0,0,50.083118279569895,50.76064655172412
PF11361,A0A1N6XNT3_9FIRM,0,0,94.94288235294115,91.49807174887897
PF11361,A0A2W6UGK1_ACTSX,0,0,41.60307692307689,41.823122362869185
PF11361,A0A1Q8X3J4_9ACTO,0,0,50.08422727272724,49.39693798449611
PF11361,A0A4R6SCZ4_9FIRM,0,0,94.84741176470585,91.26695067264576
PF11361,A0A200H7D9_9ACTN,0,0,41.738972972972974,41.207019230769234
PF11361,A0A7K0RDC0_UNCAC,0,0,50.08783919597989,49.44210084033611
PF11361,M5ECE6_9FIRM,0,0,94.75076470588237,91.00318385650223
PF11361,J0MRC6_9ACTO,0,0,41.76497584541062,41.660508474576275
PF11361,A0A6I2FP57_9NOCA,0,0,50.0963783783784,48.952863436123366
PF11361,A0A4R6LDU5_9FIRM,0,0,94.6869411764706,91.32973094170406
PF11361,A0A5A7YB11_9MYCO,0,0,41.79032432432434,42.1760180995475
PF11361,A0A7W5UXU6_9ACTN,0,0,50.09925531914894,48.24520547945203
PF11361,E3DM68_HALPG,0,0,94.65599999999999,91.34654708520175
PF11361,A0A6H9Z537_9ACTN,0,0,41.80691891891891,41.205194174757274
PF11361,A0A6N7I941_9ACTN,0,0,50.103891891891905,47.39744444444441
PF11361,A0A2T5RRP8_9FIRM,0,0,94.62517647058824,91.01793721973092
PF11361,A0A365GY69_9ACTN,0,0,41.821827956989246,41.43572769953052
PF11361,A0A6C0FGI0_9CELL,0,0,50.10783505154641,48.48346303501948
PF11361,A0A4R7Z519_9FIRM,0,0,94.57382352941177,91.26627802690584
PF16066,A0A7R9GHP2_9CRUS,0,0,31.905769230769238,56.83462660944207
PF16066,FNDC5_DANRE,1,0,66.1134,76.17632850241547
PF16066,A0A553NZR4_TIGCA,0,0,84.75348837209302,48.279642004773265
PF16066,A0A7I8WXH2_BURXY,0,0,34.649922480620155,54.5033525456292
PF16066,A0A6I9XP26_9HYME,0,0,50.00873015873016,51.05741052631581
PF16066,A0A0P4WKK1_SCYOL,0,0,84.11857142857143,60.39933823529412
PF16066,A0A132AI32_SARSC,0,0,37.816040268456376,61.62296419650292
PF16066,A0A6J0B9K0_NEOLC,0,0,50.03380952380955,50.83098562628339
PF16066,A0A5B7GPI9_PORTR,0,0,83.46740740740742,67.37072289156626
PF16066,A0A182VED4_ANOME,0,0,39.18576086956522,40.851592592592596
PF16066,B4QHJ2_DROSI,0,0,50.092773109243694,47.35506003430537
PF16066,A0A226CZH6_FOLCA,0,0,83.29344827586209,54.207270471463964
PF16066,A0A336M199_CULSO,0,0,41.4663953488372,47.67142857142857
PF16066,A0A0K8V4U6_BACLA,0,0,50.095126050420156,48.0113659359191
PF16066,A0A7R9AD15_9CRUS,0,0,82.64142857142858,51.91828571428571
PF16066,A0A336LT23_CULSO,0,0,43.24273381294963,47.055043103448284
PF16066,A0A158NCB5_ATTCE,0,0,50.096666666666664,51.81746753246749
PF16066,A0A553NY72_TIGCA,0,0,80.74941176470588,47.78605421686755
PF16066,A0A7M7TAR7_NASVI,0,0,44.727088607594936,48.22850615114233
PF16066,A0A1D2M5Q0_ORCCI,0,0,50.09675824175824,49.657698630137
PF16066,A0A226MMF2_CALSU,0,0,77.88372093023258,72.52324999999999
PF16066,A0A7M7QH07_NASVI,0,0,45.03759493670885,47.591885813148814
PF16066,A0A6J2TU62_DROLE,0,0,50.11042016806726,46.831338709677446
PF16066,A0A423TYJ2_PENVA,0,0,77.63027777777778,60.82003333333333
PF16066,A0A834XPC9_9HYME,0,0,45.15240875912409,47.62296928327647
PF16066,A0A3S4R3X0_9ACAR,0,0,50.17192052980132,56.16258555133079
PF16066,A0A3M0IQU8_HIRRU,0,0,77.55930232558137,73.01515
PF16066,A0A7M7QJ48_NASVI,0,0,45.404050632911385,47.98184027777783
PF16066,A0A7M7QZ37_NASVI,0,0,50.21881889763778,52.53108407079647
PF16066,A0A6J8BJ37_MYTCO,0,0,77.34925925925926,68.91983805668016
PF16066,B4P5H6_DROYA,0,0,45.436643835616415,43.98991725768317
PF16066,A0A6P3YAK8_DINQU,0,0,50.25396825396825,55.605873417721526
PF16066,A0A8B6G0M1_MYTGA,0,0,76.87054545454545,71.8630434782609
PF20315,A0A1H1NKK8_9CELL,0,0,37.90425925925928,38.77260355029587
PF20315,A0A1Y5P2V4_9MYCO,0,0,50.14640522875816,48.998205128205136
PF20315,A0A433JMK6_9MICO,0,0,92.12524691358023,89.17874285714282
PF20315,A0A443JFU5_9MICO,0,0,40.57724137931036,40.421656050955455
PF20315,A0A378UV81_MYCFO,0,0,50.17154320987654,49.4864
PF20315,A0A4P8R549_9MICO,0,0,91.84064102564105,85.75713513513517
PF20315,A0A285XVZ1_9MICO,0,0,43.73686131386861,44.873612903225805
PF20315,A0A1X0IGZ9_9MYCO,0,0,50.24128834355827,49.180614525139674
PF20315,A0A3D9E4A6_9MICO,0,0,89.69574324324324,79.26604060913702
PF20315,A0R3D5_MYCS2,0,0,44.30664233576642,44.290625
PF20315,A0A1A1WNB0_9MYCO,0,0,50.28298780487805,49.797134502923974
PF20315,A0A2S8UW39_9MICO,0,0,88.29702531645567,80.96084158415837
PF20315,A0A7T5BKW3_9MICO,0,0,44.351625,43.96622857142857
PF20315,A0A433AF58_9MYCO,0,0,50.28314465408806,45.706452991453
PF20315,A0A4Q2MCV8_9MICO,0,0,88.22537037037037,86.4659195402299
PF20315,A0A2W1UGA5_9MICO,0,0,44.59537974683544,44.460170454545455
PF20315,A0A1A2Z346_9MYCO,0,0,50.45289719626171,50.37609090909093
PF20315,A0A0Q4DQL7_9MICO,0,0,88.07563758389264,79.0461421319797
PF20315,A0A2W1QQ63_9MICO,0,0,44.7359493670886,44.52568181818181
PF20315,A0A1C7C1D7_9MICO,0,0,50.45943037974683,49.228378378378366
PF20315,A0A4R2QUQ7_9PSEU,0,0,87.54700598802395,86.62552325581396
PF20315,A0A2W1T6Z6_9MICO,0,0,44.76114649681528,44.63676136363637
PF20315,L0J253_9MYCO,0,0,50.508711656441704,49.70067039106142
PF20315,A0A6L9XTK6_9MICO,0,0,87.54425531914896,79.243
PF20315,A0A502BXH7_9MICO,0,0,44.85765822784809,44.52352272727272
PF20315,A0A1A0R9E1_MYCPR,0,0,50.648148148148145,50.207828571428585
PF20315,A0A2S9ACC1_9MICO,0,0,86.46659999999999,80.25478021978019
PF20315,A0A2W1WGZ7_9MICO,0,0,44.8951898734177,44.60585227272726
PF20315,A0A7K1KG27_9MYCO,0,0,50.653395061728354,50.04548571428569
PF20315,A0A4Y3QNB2_MICTE,0,0,86.36020270270271,80.04888268156424
PF20315,A0A2W1QJW7_9MICO,0,0,44.92651898734178,44.30829545454546
PF20315,A0A1X2A496_9MYCO,0,0,50.74981818181819,49.028465608465616
PF20315,W9GST3_9MICO,0,0,85.43161676646714,80.90631578947374
PF15818,A0A452V060_URSMA,0,0,33.593627992633536,33.75927536231885
PF15818,CCD73_HUMAN,1,0,54.292215854823354,54.14844300278041
PF15818,A0A3Q3IQV5_MONAL,0,0,98.28491666666669,83.56304347826084
PF15818,A0A6I8NAX9_ORNAN,0,0,34.28693877551023,34.45607553366177
PF15818,CCD73_MOUSE,1,0,55.22818357487918,55.113527204502766
PF15818,A0A1S3IR72_LINUN,0,0,98.20880952380956,63.23177777777766
PF15818,F6W156_ORNAN,0,0,34.47035384615385,34.644321907600606
PF15818,A0A7J8GXK3_ROUAE,0,0,50.01447162426619,49.93136320305056
PF15818,A0A3Q3A1P9_KRYMA,0,0,98.1801818181818,95.53015384615384
PF15818,A0A834A0S0_9CHIR,0,0,34.56016793893132,34.6510470409712
PF15818,A0A2Y9EYX8_PHYMC,0,0,50.04238003838781,49.980559179869616
PF15818,A0A3Q3MAA0_9TELE,0,0,98.15965116279065,88.80116279069766
PF15818,A0A5N4DNJ2_CAMDR,0,0,35.19125412541254,35.31579545454545
PF15818,G1MRQ4_MELGA,0,0,50.06516746411487,49.816399631675885
PF15818,A0A6I9XGG2_9SAUR,0,0,98.15314285714278,91.21422018348622
PF15818,A0A669QI42_PHACC,0,0,36.32496539792387,36.44240137221268
PF15818,A0A803VHL5_FICAL,0,0,50.10293508936975,50.146476540938416
PF15818,A0A444U0Y9_ACIRT,0,0,98.12673913043476,68.8581767955801
PF15818,U3IFE3_ANAPP,0,0,36.606537102473524,36.62447183098594
PF15818,A0A5F7ZU71_MACMU,0,0,50.12571566731144,49.859222118088084
PF15818,A0A485MX22_LYNPA,0,0,98.09142857142855,90.82634730538918
PF15818,A0A3M0JFR8_HIRRU,0,0,36.81855400696863,38.28232899022803
PF15818,A0A7J8GXZ0_ROUAE,0,0,50.16841451766956,50.12894785847304
PF15818,A0A452RG03_URSAM,0,0,98.06273584905668,89.91709876543212
PF15818,K7G7W2_PELSI,0,0,37.10220088626293,37.432904624277455
PF15818,A0A6J2BZI0_ZALCA,0,0,50.174324324324374,50.250552952202476
PF15818,A0A4U5UEP7_COLLU,0,0,98.05952755905507,82.85912371134017
PF15818,A0A452GFW9_9SAUR,0,0,37.55633914421555,38.811428571428564
PF15818,W5Q5G5_SHEEP,0,0,50.18171428571434,49.98976099426394
PF15818,A0A5F9D870_RABIT,0,0,97.91682926829262,89.02765822784806
PF15818,A0A452QSV8_URSAM,0,0,38.830252996005306,40.048382923673984
PF15818,A0A833ZYU8_9CHIR,0,0,50.20014492753616,49.86006499535743
PF15818,A0A452V004_URSMA,0,0,97.8870731707317,87.28547619047617
PF19722,SENP5_MACFA,1,0,42.283228070175426,55.263019867549644
PF19722,A0A3P8WL61_CYNSE,0,0,50.098552036199095,53.25089260808927
PF19722,SENP3_HUMAN,1,0,86.0346153846154,64.75320557491287
PF19722,SENP5_HUMAN,1,0,42.96329824561406,55.79455629139077
PF19722,A0A5A9NTZ6_9TELE,0,0,50.133083700440544,67.86265934065942
PF19722,SENP3_MOUSE,1,0,84.71585106382979,64.77889084507039
PF19722,SENP5_MOUSE,1,0,43.09416666666668,56.090333778371146
PF19722,A0A6P8G3J2_CLUHA,0,0,50.50341013824884,59.95361904761904
PF19722,A0A4X2JW96_VOMUR,0,0,93.1259756097561,62.84127845884414
PF19722,A0A6P9DK78_PANGU,0,0,30.688727634194812,46.443212795549364
PF19722,A0A6F9B8N8_9TELE,0,0,50.808224299065394,58.54813620071683
PF19722,A0A672UR45_STRHB,0,0,92.91102564102566,66.7724
PF19722,A0A6J2L4H0_9CHIR,0,0,34.879613356766235,47.72929539295392
PF19722,A0A7J6BSS4_9TELE,0,0,50.910218340611316,66.1757083333333
PF19722,A0A6P5IT72_PHACI,0,0,92.71585365853662,63.010105448154654
PF19722,A0A7E6D4P0_9CHIR,0,0,35.056836555360285,47.418980716253486
PF19722,A0A6F9AJ83_9TELE,0,0,51.210577617328546,61.97514999999999
PF19722,A0A452I6I4_9SAUR,0,0,92.24888888888891,66.47961224489794
PF19722,A0A2U4ABW5_TURTR,0,0,35.18615114235498,42.300346820809224
PF19722,A0A4V6ANW2_COLLU,0,0,51.24431718061675,52.79023591087809
PF19722,A0A6I9L5S2_PERMB,0,0,91.583625,62.166239015817176
PF19722,A0A2U4ABW1_TURTR,0,0,35.195008787346275,47.7935636856369
PF19722,A0A834KX22_ORYME,0,0,51.31008810572687,53.665538674033115
PF19722,A0A803J481_XENTR,0,0,91.38324324324326,68.44567099567101
PF19722,A0A7F8RLY3_LEPWE,0,0,35.28507908611594,47.61682926829265
PF19722,A0A6P6M6R2_CARAU,0,0,51.41608163265307,66.82878850102664
PF19722,A0A4W4GCI0_ELEEL,0,0,91.1372972972973,82.89155688622755
PF19722,S9YCW3_CAMFR,0,0,35.33601054481545,44.85034285714283
PF19722,A0A6A4TFB8_SCOMX,0,0,51.87800947867301,52.64611999999995
PF19722,A0A6P5IJH6_PHACI,0,0,91.11378048780486,61.38006779661014
PF19722,A0A5F5XXV5_FELCA,0,0,35.37242477876105,41.61494055482164
PF19722,A0A665VQC7_ECHNA,0,0,52.04641791044776,64.55178899082567
PF19722,A0A674K4M5_TERCA,0,0,90.77000000000002,59.09282504012839
PF11912,CFAC_DICDI,1,0,38.66160377358492,38.38922374429225
PF11912,F4PHX4_CACFS,0,0,50.40101123595505,49.50411764705884
PF11912,CFAA_DICDI,1,0,84.05939655172416,84.08103004291847
PF11912,CFAB_DICDI,1,0,42.856842105263176,35.571104651162806
PF11912,Q54B25_DICDI,0,0,51.09863874345552,49.61325443786982
PF11912,Y0387_DICDI,1,0,83.54737089201882,68.74626623376628
PF11912,A0A812YZJ0_SYMMI,0,0,27.083803680981582,54.61951091703054
PF11912,F4PX27_CACFS,0,0,51.43640211640214,47.459125188536945
PF11912,A0A151Z594_TIELA,0,0,92.73848684210527,63.999904076738645
PF11912,F0Z7T6_DICPU,0,0,27.191340206185586,28.65111111111112
PF11912,Q54WE3_DICDI,0,0,52.64962962962962,52.53156682027649
PF11912,A0A151ZKB2_TIELA,0,0,90.07403726708074,75.05028268551233
PF11912,A0A812PIK9_9DINO,0,0,27.273921568627458,31.043504273504283
PF11912,F4PYB9_CACFS,0,0,52.65700265251985,51.81745679012344
PF11912,Q54CY6_DICDI,0,0,89.58966183574874,89.71577464788729
PF11912,A0A812UKK7_9DINO,0,0,27.943071895424836,31.695194805194816
PF11912,Q7KWR6_DICDI,0,0,53.165286885245884,53.165286885245884
PF11912,Q7KWU6_DICDI,0,0,88.9922009569378,87.74198198198195
PF11912,A0A1Q9F5F2_SYMMI,0,0,28.04915032679737,27.816377551020405
PF11912,F0ZRW0_DICPU,0,0,53.65213636363635,50.80346774193548
PF11912,F4PGK4_CACFS,0,0,88.91641618497108,88.5406842105263
PF11912,A0A812MDY1_9DINO,0,0,28.130636942675185,28.199307359307376
PF11912,Q75JT0_DICDI,0,0,53.70009950248754,53.70009950248754
PF11912,F4Q202_CACFS,0,0,88.88644067796614,78.3840206185567
PF11912,A0A812WDJ6_SYMMI,0,0,28.33267973856208,32.044199134199154
PF11912,Q54XR9_DICDI,0,0,54.1059693877551,53.01972972972972
PF11912,Q86LA4_DICDI,0,0,88.88579234972681,89.05476439790581
PF11912,F4Q8D0_CACFS,0,0,29.139766355140196,29.119589041095892
PF11912,D3BRX7_HETP5,0,0,55.591770334928256,55.43563380281692
PF11912,A0A151Z5A5_TIELA,0,0,87.20657534246575,87.37688888888889
PF11912,A0A151ZEY4_TIELA,0,0,29.862865168539322,29.805967741935472
PF11912,Q86L36_DICDI,0,0,56.403073170731695,56.403073170731695
PF11912,F4PQT5_CACFS,0,0,87.20064935064936,56.54764705882354
PF15385,A0A674F183_SALTR,0,0,38.78158018867924,56.430818291215424
PF15385,SARG_RAT,1,0,53.29386363636358,53.34819536423834
PF15385,PRSR2_MOUSE,1,0,77.91193548387096,57.30953290870492
PF15385,A0A437DCC8_ORYJA,0,0,40.77606299212599,60.560640668523625
PF15385,SARG_MOUSE,1,0,53.35637630662025,53.45257425742577
PF15385,PRSR2_HUMAN,1,0,74.07527777777777,57.37496551724139
PF15385,L9JBL1_TUPCH,0,0,41.81748175182484,43.5075804529201
PF15385,SARG_HUMAN,1,0,53.739138840070304,53.735124792013316
PF15385,A0A5A9PIM1_9TELE,0,0,85.85310344827587,48.5923867595819
PF15385,A0A6J2ALU9_ACIJB,0,0,42.301612903225745,44.93618110236216
PF15385,SARG_BOVIN,1,0,54.12580530973445,54.19926298157448
PF15385,A0A5E4CFM8_MARMO,0,0,81.20806451612904,51.12091101694918
PF15385,A0A6P8P0F9_GEOSA,0,0,42.30211287988425,43.08099606815206
PF15385,A0A6P7N4S8_BETSP,0,0,50.00174852652253,49.52239488117001
PF15385,A0A3Q0H9S4_ALLSI,0,0,81.08064516129032,54.60845771144275
PF15385,A0A5F5Y4W9_FELCA,0,0,43.223735144312386,44.47037087912093
PF15385,A0A3Q2D3Z0_CYPVA,0,0,50.03248971193417,49.62738636363636
PF15385,A0A2Y9T7C6_PHYMC,0,0,80.58096774193548,51.66504237288133
PF15385,A0A6P5LRQ8_PHACI,0,0,43.38493031358889,47.16820768136557
PF15385,A0A093CGB7_TAUER,0,0,50.03299559471363,49.40157999999997
PF15385,A0A7F8Q0J1_LEPWE,0,0,80.12032258064517,57.123558718861226
PF15385,A0A6P8PII0_GEOSA,0,0,44.08842257597689,44.12592797783939
PF15385,A0A669QD71_PHACC,0,0,50.10059602649008,49.70807228915665
PF15385,A0A671FQM5_RHIFE,0,0,79.8758064516129,50.38658730158728
PF15385,A0A287B1P7_PIG,0,0,44.094471365638746,45.27497453310695
PF15385,A0A091RS50_NESNO,0,0,50.12542725173207,49.88286937901497
PF15385,A0A670KJ02_PODMU,0,0,79.55451612903227,60.1381465517241
PF15385,A0A6P3RUK3_PTEVA,0,0,44.318239095314986,43.398346774193506
PF15385,G3NG01_GASAC,0,0,50.1354596622889,50.23307964601767
PF15385,A0A0B8RXI5_BOIIR,0,0,79.46967741935484,53.10387308533914
PF15385,A0A4U5VPH9_COLLU,0,0,44.35419580419577,46.77558917197451
PF15385,A0A3Q1KIN1_ANATE,0,0,50.153846153846175,49.81785862785861
PF15385,A0A218VAB0_9PASE,0,0,79.09032258064516,54.31198731501061
PF01744,A0A0V1MLD8_9BILA,0,0,20.976521739130433,72.99704310344823
PF01744,ERP_MYCBO,1,0,53.297500000000014,54.723767605633775
PF01744,A0A210PZP7_MIZYE,0,0,98.5288679245283,94.82627358490573
PF01744,A0A137SK50_9GAMM,0,0,25.107142857142858,32.42203007518797
PF01744,ERP_MYCTU,1,0,53.51035714285715,55.209295774647906
PF01744,A0A120JTC1_9FIRM,0,0,97.08173913043478,78.58529629629624
PF01744,B0UCD2_METS4,0,0,25.918799999999997,84.05457227138645
PF01744,ERP_MYCTO,1,0,54.214642857142856,55.21464788732393
PF01744,A0A535IZL1_UNCCH,0,0,95.77444444444444,91.17216216216218
PF01744,A0A653HL43_9APIC,0,0,27.220357142857136,49.73262616822427
PF01744,A0A6P0T3Q8_9CYAN,0,0,50.005185185185184,50.11877551020409
